Subject,Filename,Onset,Apex,Offset,AU,Objective class,emotion
spNO.1,a,355,359,360,5,II,others
spNO.1,b,166,175,179,4,III,disgust
spNO.1,e,62,68,96,12,I,others
spNO.1,e,96,102,106,12,I,others
spNO.1,f,1421,1426,1440,5,II,others
spNO.1,f,1568,1572,1581,4,III,others
spNO.1,h,181,185,194,38,VII,surprise
spNO.1,j,28,33,49,24,VII,happy
spNO.1,j,102,105,113,26+25,II,surprise
spNO.1,k,153,159,168,38,VII,happy
spNO.10,a,116,121,125,16+24,VII,disgust
spNO.10,d,162,164,165,5,II,surprise
spNO.10,d,691,696,703,16+24,VII,others
spNO.10,f,278,279,280,18,VII,fear
spNO.10,f,280,281,285,28,VII,fear
spNO.10,i,2030,2035,2098,4,III,disgust
spNO.10,i,2864,2868,2874,14,VII,anger
spNO.10,j,1348,1351,1356,15,V,happy
spNO.10,j,1565,1573,1613,10,IV,others
spNO.10,k,424,429,478,2,VII,others
spNO.10,k,735,737,743,2,VII,surprise
spNO.10,k,2067,2069,2072,2,VII,surprise
spNO.10,l,1,3,8,25,II,others
spNO.10,l,1086,1090,1094,4,III,anger
spNO.10,l,1407,1414,1424,4,III,surprise
spNO.11,a,8,15,22,26,VII,others
spNO.11,a,26,30,37,4,III,disgust
spNO.11,a,205,207,212,25,II,surprise
spNO.11,a,234,242,250,14,VII,disgust
spNO.11,a,257,260,268,4,III,others
spNO.11,a,413,415,418,25,II,disgust
spNO.11,d,1982,1986,1990,2,VII,fear
spNO.11,d,2487,2495,2506,14+24,VII,fear
spNO.11,e,856,864,872,4,III,disgust
spNO.11,f,13,13,40,2+1,II,others
spNO.11,g,2001,2008,2026,24+14,VII,sad
spNO.11,h,316,324,338,25,II,surprise
spNO.11,i,797,807,811,12,I,anger
spNO.11,i,2740,2748,2758,4+18+9+25,VII,disgust
spNO.11,k,375,381,388,24,VII,others
spNO.11,k,1743,1746,1747,18,VII,others
spNO.11,l,2733,2743,2746,16,VII,others
spNO.11,m,1602,1609,1621,14,VII,anger
spNO.11,m,1855,1863,1870,2,VII,others
spNO.11,m,2240,2245,2255,14,VII,anger
spNO.12,a,322,327,336,7,VII,others
spNO.12,a,385,392,404,7,VII,disgust
spNO.12,d,116,121,139,14,VII,others
spNO.12,g,1666,1672,1695,7,VII,anger
spNO.12,j,31,38,46,4,III,others
spNO.13,d,787,792,800,16+24,VII,fear
spNO.13,f,1014,1018,1033,4,III,others
spNO.13,j,598,604,611,4,III,others
spNO.13,l,2080,2088,2096,14,VII,sad
spNO.13,l,2096,2099,2107,24,VII,sad
spNO.138,c,721,728,739,7,VII,surprise
spNO.139,l,463,470,477,4,III,sad
spNO.14,a,474,481,688,38,VII,disgust
spNO.14,e,2154,2160,2172,14,VII,sad
spNO.142,a,634,642,647,12,I,surprise
spNO.142,c,33,39,51,4,III,disgust
spNO.142,c,2843,2851,2870,24+14,VII,disgust
spNO.142,f,260,268,282,16+24+14,VII,others
spNO.142,g,1408,1414,1441,24+14,VII,sad
spNO.142,g,1566,1570,1578,24,VII,sad
spNO.142,h,5,13,39,14+24,VII,anger
spNO.142,h,1426,1429,1436,14,VII,anger
spNO.142,h,2991,3001,3006,38,VII,anger
spNO.142,i,11,11,83,14,VII,anger
spNO.142,i,518,525,532,4,III,disgust
spNO.142,i,1308,1314,1333,14,VII,anger
spNO.142,i,1462,1469,1488,4,III,disgust
spNO.142,i,3283,3286,3292,17,VII,others
spNO.142,j,7,7,42,25+12,VII,happy
spNO.142,m,2231,2236,2253,14,VII,anger
spNO.143,i,2895,2902,2910,39,VII,others
spNO.143,l,5,5,30,14,VII,others
spNO.144,a,20,27,33,12,I,disgust
spNO.144,d,2384,2390,2414,21,VII,fear
spNO.144,d,3048,3055,3063,2+1,II,surprise
spNO.144,d,4414,4417,4425,5,II,surprise
spNO.144,g,422,426,433,9,IV,sad
spNO.144,g,884,890,898,2+1,II,surprise
spNO.144,g,1659,1665,1680,14,VII,sad
spNO.144,g,1824,1832,1882,14,VII,anger
spNO.144,h,553,560,601,4,III,disgust
spNO.144,k,2150,2155,2174,4,III,happy
spNO.144,l,1102,1105,1115,14,VII,others
spNO.144,l,1293,1299,1325,14,VII,sad
spNO.144,m,928,935,943,14,VII,anger
spNO.145,g,150,156,158,5,II,surprise
spNO.145,j,1304,1311,1325,14,VII,happy
spNO.146,d,1607,1615,1638,12,I,fear
spNO.147,d,1146,1150,1163,5,II,surprise
spNO.147,e,1058,1069,1071,5,II,others
spNO.147,f,1473,1477,1504,5,II,surprise
spNO.147,m,1840,1845,1982,14,VII,anger
spNO.148,a,403,411,435,4,III,disgust
spNO.148,a,925,933,977,4,III,disgust
spNO.148,b,204,213,218,4,III,disgust
spNO.148,b,287,290,295,4,III,disgust
spNO.148,b,336,342,348,4,III,disgust
spNO.148,b,560,568,585,4,III,disgust
spNO.148,b,811,815,820,4,III,disgust
spNO.148,c,161,166,174,4,III,disgust
spNO.148,c,629,637,662,4,III,disgust
spNO.148,c,801,806,845,4,III,disgust
spNO.148,c,1665,1672,1890,4,III,disgust
spNO.148,c,2296,2301,2308,2+1,II,disgust
spNO.148,c,2341,2347,2372,4,III,disgust
spNO.148,d,1899,1902,1909,2+1,II,surprise
spNO.148,d,2261,2266,2272,4,III,fear
spNO.148,d,2657,2662,2665,4,III,fear
spNO.148,d,2668,2674,2680,14,VII,fear
spNO.148,d,4738,4741,4770,1,V,fear
spNO.148,e,881,889,896,4,III,disgust
spNO.148,f,597,601,607,4,III,fear
spNO.148,f,798,802,807,1,V,surprise
spNO.148,f,1385,1391,1396,4,III,disgust
spNO.148,f,1464,1468,1474,4,III,fear
spNO.148,i,133,139,147,2+1,II,surprise
spNO.148,k,1998,2005,2058,4,III,surprise
spNO.148,k,2590,2595,2599,4,III,disgust
spNO.148,l,1349,1353,1364,4,III,disgust
spNO.148,m,337,343,359,4,III,disgust
spNO.148,m,1598,1603,1614,1,V,anger
spNO.149,d,83,112,358,28+14,VII,fear
spNO.149,g,233,237,265,24,VII,others
spNO.149,i,1826,1832,1833,24,VII,disgust
spNO.149,i,1848,1852,1861,25,II,surprise
spNO.149,m,1318,1325,1337,25+18,VII,others
spNO.15,j,31,37,46,14,VII,others
spNO.15,j,135,140,181,12,I,happy
spNO.15,j,726,734,763,14,VII,happy
spNO.15,j,972,976,1009,14,VII,others
spNO.15,j,1157,1165,1173,14,VII,happy
spNO.15,j,1564,1571,1573,12,I,happy
spNO.15,l,1400,1403,1408,4,III,anger
spNO.15,l,2979,2986,2992,4,III,anger
spNO.150,a,355,361,373,10+4,VII,disgust
spNO.150,c,916,922,948,26+25,II,others
spNO.150,c,1985,1987,1995,1,V,disgust
spNO.150,c,2024,2031,2046,14,VII,others
spNO.150,e,1040,1048,1062,1,V,surprise
spNO.150,e,2277,2278,2282,4,III,disgust
spNO.150,f,2035,2042,2049,14,VII,fear
spNO.150,f,2080,2089,2095,14,VII,others
spNO.150,f,2131,2137,2146,14,VII,fear
spNO.150,g,734,737,765,2+1,II,surprise
spNO.150,g,1360,1366,1379,1,V,anger
spNO.150,j,714,722,735,2+1,II,surprise
spNO.150,j,747,753,760,4,III,surprise
spNO.150,j,1728,1731,1743,4,III,surprise
spNO.150,k,341,347,372,38,VII,happy
spNO.152,f,1152,1156,1164,24,VII,surprise
spNO.153,a,34,38,50,4,III,disgust
spNO.153,d,2152,2159,2191,20,VI,fear
spNO.153,d,3484,3491,3534,4,III,fear
spNO.153,d,3654,3660,3687,20,VI,fear
spNO.153,d,4563,4570,4589,20,VI,fear
spNO.153,h,2019,2024,2032,5,II,surprise
spNO.153,j,7,8,113,28+14,VII,happy
spNO.153,j,274,280,288,5,II,surprise
spNO.153,j,1123,1129,1140,4,III,surprise
spNO.153,j,1573,1579,1586,5+2+1,VII,surprise
spNO.153,k,8,15,47,28+14,VII,others
spNO.153,m,422,430,445,4,III,disgust
spNO.154,h,259,267,352,14,VII,sad
spNO.154,i,1336,1342,1366,7+4,III,disgust
spNO.155,d,5,12,136,14,VII,others
spNO.155,h,1984,1992,2009,14,VII,sad
spNO.157,b,112,120,132,4,III,disgust
spNO.157,d,2506,2510,2515,4,III,fear
spNO.157,g,7,14,171,14,VII,sad
spNO.157,h,5,10,42,14,VII,sad
spNO.157,j,1701,1709,1751,4,III,disgust
spNO.157,l,2536,2542,2551,2+1,II,surprise
spNO.159,k,2462,2468,2482,2+1,II,others
spNO.160,c,2054,2061,2070,4,III,disgust
spNO.160,c,2283,2290,2298,4,III,surprise
spNO.160,c,3216,3224,3258,4,III,fear
spNO.160,d,542,545,550,17,VII,fear
spNO.160,d,974,979,988,4,III,fear
spNO.160,d,1199,1203,1208,2+1,II,fear
spNO.160,d,1497,1501,1505,14,VII,fear
spNO.160,d,2186,2194,2204,18,VII,fear
spNO.160,d,2952,2958,3007,4,III,fear
spNO.160,d,3034,3042,3049,24,VII,fear
spNO.160,d,4076,4081,4088,4,III,fear
spNO.160,e,341,345,349,4,III,surprise
spNO.160,e,459,464,469,4,III,surprise
spNO.160,e,586,592,597,2+1,II,surprise
spNO.160,e,635,643,651,2+1,II,surprise
spNO.160,e,888,894,900,4,III,surprise
spNO.160,e,1433,1439,1447,2+1,II,surprise
spNO.160,e,1498,1504,1519,4,III,surprise
spNO.160,e,1531,1537,1543,14,VII,surprise
spNO.160,e,1749,1752,1758,4,III,surprise
spNO.160,e,2093,2101,2113,18,VII,surprise
spNO.160,e,2569,2574,2580,4,III,surprise
spNO.160,f,569,576,586,2+1,II,surprise
spNO.160,f,1833,1841,1872,2+1,II,fear
spNO.160,f,2218,2222,2234,4,III,fear
spNO.160,g,440,448,457,4,III,sad
spNO.160,g,1786,1792,1805,14,VII,anger
spNO.160,h,481,488,494,4,III,sad
spNO.160,h,694,698,715,4,III,sad
spNO.160,h,1575,1583,1594,4,III,sad
spNO.160,h,2816,2824,2837,14,VII,anger
spNO.160,i,1270,1276,1281,4,III,disgust
spNO.160,i,1281,1286,1298,2+1,II,surprise
spNO.160,i,1311,1316,1321,5,II,surprise
spNO.160,i,1418,1425,1482,4,III,disgust
spNO.160,i,1642,1649,1685,14,VII,anger
spNO.160,i,1762,1765,1773,18+4,VII,disgust
spNO.160,i,1874,1881,1894,4,III,disgust
spNO.160,i,1940,1948,1955,38+4,III,disgust
spNO.160,i,2670,2676,2687,4,III,disgust
spNO.160,i,3174,3179,3187,2+1,II,surprise
spNO.160,i,3307,3314,3329,4,III,disgust
spNO.160,i,3403,3409,3418,4,III,disgust
spNO.160,i,3674,3680,3695,4,III,disgust
spNO.160,i,3733,3741,3756,4,III,disgust
spNO.160,i,3770,3776,3788,4,III,disgust
spNO.160,i,3985,3990,3997,4,III,disgust
spNO.160,i,4160,4168,4175,17+4,VII,disgust
spNO.160,j,1623,1627,1634,4,III,disgust
spNO.160,k,2426,2433,2450,4,III,disgust
spNO.160,k,2754,2760,2774,15,V,happy
spNO.160,l,79,85,93,4,III,sad
spNO.160,l,1091,1099,1111,2+1,II,surprise
spNO.160,l,1278,1284,1291,4,III,sad
spNO.160,m,36,43,49,4,III,disgust
spNO.160,m,1261,1267,1282,4,III,disgust
spNO.160,m,1286,1294,1302,4,III,disgust
spNO.161,f,1572,1579,1599,2+1,II,surprise
spNO.162,b,1056,1060,1067,4,III,disgust
spNO.162,c,3059,3067,3077,4,III,disgust
spNO.162,d,26,33,49,14,VII,surprise
spNO.162,i,1663,1666,1673,4,III,disgust
spNO.162,i,3898,3900,3932,14,VII,anger
spNO.162,i,4008,4010,4016,4,III,disgust
spNO.162,i,4177,4184,4192,4,III,disgust
spNO.162,m,191,197,206,4,III,disgust
spNO.163,e,600,607,618,14,VII,happy
spNO.165,a,728,736,790,17,VII,disgust
spNO.165,b,31,38,52,4,III,disgust
spNO.165,c,447,453,462,17+14,VII,surprise
spNO.165,c,945,949,954,2+1,II,disgust
spNO.165,e,7,11,19,4,III,disgust
spNO.165,f,2090,2095,2102,17,VII,others
spNO.165,f,2154,2160,2313,4,III,fear
spNO.165,g,2539,2542,2549,14,VII,anger
spNO.165,j,78,86,116,4,III,disgust
spNO.165,k,2024,2031,2039,9+6+4,VII,disgust
spNO.166,b,68,74,326,2+1,II,surprise
spNO.166,b,834,837,861,2+1,II,others
spNO.166,i,3479,3486,3560,39,VII,others
spNO.166,l,2573,2579,2628,1,V,surprise
spNO.167,h,85,92,103,2+1,II,surprise
spNO.167,j,69,76,84,4,III,disgust
spNO.167,j,418,422,437,2+1,II,surprise
spNO.167,j,1692,1697,1705,2+1,II,surprise
spNO.168,a,4,4,34,14,VII,Others
spNO.169,a,8,8,61,2,VII,others
spNO.169,b,91,99,188,2,VII,surprise
spNO.169,b,819,827,868,14,VII,others
spNO.169,c,4,4,73,4,III,others
spNO.169,c,149,156,188,1+2,II,surprise
spNO.169,c,2049,2053,2065,16,VII,surprise
spNO.169,c,2297,2305,2319,24,VII,others
spNO.169,d,747,751,774,24,VII,surprise
spNO.169,d,3115,3122,3165,2,VII,surprise
spNO.169,h,1322,1328,1363,24,VII,disgust
spNO.169,i,379,384,388,24,VII,disgust
spNO.169,i,1088,1093,1104,24,VII,disgust
spNO.169,i,1647,1653,1665,24,VII,disgust
spNO.169,j,123,129,192,7,VII,disgust
spNO.169,k,1782,1790,1816,4+2,VII,surprise
spNO.169,l,1424,1429,1487,24,VII,disgust
spNO.169,l,3285,3293,3303,14,VII,others
spNO.169,m,817,825,846,4,III,disgust
spNO.169,m,1589,1594,1616,6+4,VII,disgust
spNO.17,a,127,135,175,2+1,II,surprise
spNO.17,m,959,966,974,9,IV,others
spNO.17,m,1128,1136,1140,24+9+4,VII,disgust
spNO.170,k,868,874,878,14,VII,others
spNO.170,m,2593,2601,2641,14,VII,anger
spNO.171,a,226,230,234,4,III,disgust
spNO.171,b,138,146,193,14,VII,surprise
spNO.171,c,810,815,835,4,III,fear
spNO.171,d,48,56,63,4,III,fear
spNO.171,d,274,280,304,4,III,fear
spNO.171,d,542,548,552,4,III,fear
spNO.171,d,1666,1674,1684,4,III,fear
spNO.171,d,2163,2170,2178,4,III,fear
spNO.171,e,2403,2407,2441,6,I,surprise
spNO.171,e,2825,2827,2856,6,I,surprise
spNO.171,f,668,674,705,4,III,fear
spNO.171,f,2151,2158,2201,4,III,fear
spNO.171,g,96,99,103,4,III,disgust
spNO.171,g,1604,1612,1653,1,V,sad
spNO.171,g,1882,1886,1892,4,III,disgust
spNO.171,g,2298,2306,2335,4,III,disgust
spNO.171,h,163,166,173,4,III,disgust
spNO.171,h,1340,1347,1363,4,III,disgust
spNO.171,h,1890,1897,1915,4,III,disgust
spNO.171,h,2941,2948,2963,4,III,disgust
spNO.171,h,3202,3208,3236,4,III,disgust
spNO.171,l,933,941,982,1,V,sad
spNO.171,l,1625,1632,1638,4,III,disgust
spNO.171,l,1758,1763,1769,4,III,disgust
spNO.171,l,3553,3559,3569,4,III,disgust
spNO.171,l,3881,3887,3900,4,III,disgust
spNO.171,m,8,12,55,14,VII,anger
spNO.171,m,677,685,723,1,V,anger
spNO.171,m,1865,1872,1888,4,III,disgust
spNO.171,m,2213,2221,2256,14,VII,anger
spNO.171,m,2469,2474,2485,4,III,disgust
spNO.172,b,938,945,978,12,I,disgust
spNO.172,f,293,301,319,14,VII,fear
spNO.172,f,1933,1935,1941,12,I,fear
spNO.172,h,206,214,219,10,IV,anger
spNO.172,h,840,847,862,14,VII,sad
spNO.172,i,538,543,566,2+1,II,surprise
spNO.172,k,89,96,108,14,VII,happy
spNO.172,k,1877,1882,1891,18,VII,happy
spNO.172,k,1898,1903,1908,10,IV,disgust
spNO.172,l,1617,1623,1631,4,III,disgust
spNO.173,a,7,15,59,14,VII,others
spNO.174,e,442,450,469,10+4,VII,disgust
spNO.174,j,205,212,221,14,VII,happy
spNO.174,k,12,14,35,14,VII,happy
spNO.174,m,7,8,45,14,VII,anger
spNO.175,b,62,65,70,2+1,II,disgust
spNO.175,d,2730,2736,2753,5,II,fear
spNO.175,f,7,7,42,14,VII,fear
spNO.175,g,329,335,355,2+1+7,VII,disgust
spNO.175,k,2169,2177,2186,4,III,disgust
spNO.176,d,7,13,41,14,VII,others
spNO.176,k,8,12,27,14,VII,others
spNO.176,l,7,14,45,14,VII,anger
spNO.177,d,7,14,72,14,VII,others
spNO.177,d,4170,4180,4183,5,II,surprise
spNO.177,k,1333,1341,1369,10,IV,happy
spNO.178,j,1184,1188,1192,24,VII,happy
spNO.178,m,33,40,48,4,III,disgust
spNO.179,b,7,7,57,1,V,disgust
spNO.179,d,680,686,707,2+1,II,others
spNO.179,k,1407,1415,1438,4,III,disgust
spNO.179,k,1493,1499,1525,2+1,II,surprise
spNO.179,l,1071,1077,1093,2+1,II,sad
spNO.179,m,1264,1269,1292,4,III,disgust
spNO.180,b,78,84,94,4,III,disgust
spNO.180,h,1794,1802,1843,2+1,II,surprise
spNO.180,j,423,428,448,2+1,II,surprise
spNO.180,j,1670,1676,1686,2+1,II,surprise
spNO.181,c,1467,1470,1476,5,II,surprise
spNO.181,d,22,30,36,2,VII,fear
spNO.181,d,1023,1030,1097,2+1,II,fear
spNO.181,d,2376,2383,2390,5,II,fear
spNO.181,d,3290,3298,3304,5,II,surprise
spNO.181,e,1655,1662,1720,2+1,II,surprise
spNO.181,g,958,966,1020,4,III,disgust
spNO.181,g,1964,1967,1988,4,III,disgust
spNO.181,i,3276,3281,3335,2+1,II,surprise
spNO.181,j,24,32,42,4,III,disgust
spNO.181,j,258,262,278,2,VII,surprise
spNO.181,j,1568,1574,1595,2,VII,surprise
spNO.181,k,1288,1296,1313,1,V,surprise
spNO.181,l,1312,1321,1323,5,II,surprise
spNO.181,m,34,41,46,4+2,VII,disgust
spNO.181,m,423,428,503,2+1,II,surprise
spNO.181,m,569,577,609,2+1,II,surprise
spNO.181,m,876,882,928,2+1,II,surprise
spNO.181,m,1322,1326,1438,4,III,disgust
spNO.182,a,742,749,769,1,V,surprise
spNO.182,e,2693,2701,2716,17,VII,others
spNO.182,g,88,96,127,1,V,sad
spNO.183,j,416,421,438,24,VII,happy
spNO.183,m,133,137,148,1,V,anger
spNO.184,c,466,471,490,24+14,VII,others
spNO.184,c,682,690,698,4,III,disgust
spNO.184,c,1296,1300,1318,4,III,disgust
spNO.184,c,2792,2799,2813,14,VII,others
