Subject,Fiename,ApexFrame,OnsetFrame,OffsetFrame,Estimated Emotion
1,EP02_01f,57,46,86,happiness
1,EP03_02,152,131,161,others
1,EP04_02,50,21,76,others
1,EP04_03,45,31,56,others
1,EP04_04,50,23,66,others
1,EP19_01,43,26,66,others
1,EP19_03f,141,81,161,others
1,EP19_05f,418,396,446,disgust
1,EP19_06f,99,36,161,disgust
2,EP01_11f,63,46,96,repression
2,EP02_04f,71,31,141,repression
2,EP03_02f,57,16,136,repression
2,EP06_01f,113,56,155,repression
2,EP06_02f,65,36,111,repression
2,EP08_04,24,16,106,others
2,EP09_01,53,26,125,happiness
2,EP09_06f,69,11,151,others
2,EP09_10,43,26,66,others
2,EP11_01,24,16,106,surprise
2,EP13_04,49,21,76,surprise
2,EP14_01,110,81,126,surprise
2,EP15_04,65,26,96,others
3,EP01_2,67,51,91,surprise
3,EP07_03,52,16,76,others
3,EP07_04,29,21,106,disgust
3,EP08_1,50,11,91,others
3,EP09_03,82,61,121,disgust
3,EP18_06,55,26,126,disgust
3,EP19_08,139,101,141,disgust
4,EP12_01f,310,261,321,disgust
4,EP12_02f,389,356,406,disgust
4,EP13_02f,64,51,111,others
4,EP13_06f,134,71,161,disgust
4,EP19_01f,204,191,226,others
5,EP02_07,39,36,101,surprise
5,EP03_01,46,41,101,happiness
5,EP03_06,63,33,83,surprise
5,EP03_07,61,41,83,others
5,EP04_05,42,16,66,surprise
5,EP04_06,52,6,91,surprise
5,EP05_03,92,51,141,others
5,EP05_09,88,49,136,others
5,EP06_10,123,85,136,others
5,EP07_01,69,49,106,others
5,EP08_05,38,6,71,others
5,EP09_05f,94,69,123,disgust
5,EP12_03f,34,11,61,surprise
5,EP12_06,85,46,121,others
5,EP13_04f,74,36,111,others
5,EP13_06,49,16,76,others
5,EP16_03f,79,39,138,others
5,EP16_04f,176,141,181,others
5,EP19_03,50,6,58,others
6,EP01_01,117,81,136,happiness
6,EP02_31,128,99,148,surprise
6,EP10_08,133,116,161,others
6,EP15_02,79,56,106,surprise
6,EP16_05,145,94,151,disgust
7,EP01_01,137,79,156,disgust
7,EP03_04,49,11,76,others
7,EP06_01,46,15,68,others
7,EP06_02_01,63,11,91,disgust
7,EP06_02_02,52,36,91,disgust
7,EP08_02,170,141,191,disgust
7,EP15_01,65,36,91,disgust
7,EP18_01,22,6,51,others
7,EP18_03,47,11,96,others
8,EP12_07f,47,26,118,others
8,EP12_08f,111,71,170,others
8,EP13_01f,77,49,126,repression
9,EP02_01f,51,21,91,happiness
9,EP05_02,161,66,196,others
9,EP05_03,147,91,156,others
9,EP05_05,72,46,96,happiness
9,EP06_01f,115,66,186,repression
9,EP06_02f,69,36,131,happiness
9,EP09_04,74,26,146,repression
9,EP09_05,39,26,111,repression
9,EP09f,66,26,86,happiness
9,EP13_01,54,31,121,repression
9,EP13_02,104,71,131,fear
9,EP15_05,69,56,111,happiness
9,EP17_08,71,6,76,repression
9,EP18_03,36,11,81,others
10,EP06_01f,51,11,101,others
10,EP08_01f,117,76,141,others
10,EP10_01f,135,111,171,others
10,EP11_01,55,31,101,others
10,EP11_01f,63,36,91,others
10,EP12_02f,56,26,86,others
10,EP12_03f,39,26,111,others
10,EP12_04,107,61,146,others
10,EP13_01,55,11,76,fear
10,EP13_02f,74,41,131,others
10,EP13_03f,48,11,76,others
10,EP16_02f,56,21,110,others
10,EP18_01f,48,11,73,others
10,EP19_04f,106,81,126,others
11,EP02_06f,91,71,116,others
11,EP08_01f,128,96,146,disgust
11,EP12_03f,176,91,185,others
11,EP13_02f,91,51,141,disgust
11,EP13_03f,51,6,81,disgust
11,EP13_05f,29,16,111,disgust
11,EP15_01f,69,56,111,others
11,EP15_04f,77,61,96,others
11,EP18_03f,89,56,131,others
11,EP19_03f,69,11,151,others
12,EP01_02,40,31,106,disgust
12,EP02_05,74,41,140,surprise
12,EP03_02,60,26,91,others
12,EP03_04,116,60,156,happiness
12,EP04_16,99,36,135,disgust
12,EP06_06,49,36,111,surprise
12,EP08_01,54,46,106,surprise
12,EP08_03,134,76,156,surprise
12,EP08_07,136,111,186,happiness
12,EP09_02,22,16,101,disgust
12,EP09_06,80,66,111,disgust
12,EP16_02,202,136,226,disgust
13,EP01_01,110,76,131,others
13,EP01_02,94,76,116,others
13,EP02_02,36,11,68,others
13,EP02_03,51,26,66,others
13,EP03_01,83,31,111,happiness
13,EP08_01,62,54,106,others
13,EP09_10,79,51,126,happiness
13,EP12_01,58,6,61,others
14,EP04_04f,41,11,86,others
14,EP09_03,23,6,41,happiness
14,EP09_04,34,21,106,happiness
14,EP09_06,58,11,91,happiness
15,EP03_02,53,16,76,happiness
15,EP04_02,34,21,111,surprise
15,EP08_02,54,21,78,disgust
16,EP01_05,124,66,156,happiness
16,EP01_08,95,73,96,repression
16,EP01_09f,114,51,163,others
16,EP04_02f,206,181,271,happiness
17,EP01_06,101,81,121,happiness
17,EP01_13,142,76,166,surprise
17,EP01_15,112,86,126,happiness
17,EP02_01,110,91,136,disgust
17,EP02_03,112,81,131,disgust
17,EP02_11,181,161,210,disgust
17,EP02_18f,168,91,181,repression
17,EP03_02,133,118,161,disgust
17,EP03_09,136,96,161,happiness
17,EP05_02,48,25,121,happiness
17,EP05_03,26,21,101,happiness
17,EP05_03f,57,11,76,repression
17,EP05_04,69,6,71,repression
17,EP05_09,143,121,196,repression
17,EP05_10,128,111,151,repression
17,EP06_04,134,71,161,disgust
17,EP06_07,245,216,246,happiness
17,EP06_08,211,156,231,repression
17,EP07_01,39,21,115,disgust
17,EP08_02,69,21,88,disgust
17,EP08_03,71,51,84,others
17,EP10_06,121,104,161,repression
17,EP11_01,52,9,53,disgust
17,EP11_02,60,36,121,disgust
17,EP12_03,153,131,184,repression
17,EP13_01,163,146,191,others
17,EP13_03,89,51,136,disgust
17,EP13_04,109,86,121,disgust
17,EP13_06,117,86,131,disgust
17,EP13_09,36,6,101,happiness
17,EP15_01,94,81,111,sadness
17,EP15_03,337,319,356,sadness
17,EP15_04,150,109,185,repression
17,EP15_05,45,21,66,others
17,EP16_01f,28,8,71,disgust
17,EP18_07,42,36,103,disgust
18,EP08_01,133,111,147,others
18,EP18_01,94,66,126,others
18,EP19_01,135,95,140,others
19,EP01_01f,182,121,220,happiness
19,EP01_02f,66,36,127,happiness
19,EP02_01,142,91,151,surprise
19,EP06_01f,174,146,201,surprise
19,EP06_02f,257,211,291,others
19,EP08_02,131,76,155,happiness
19,EP11_01f,79,61,116,others
19,EP11_04f,107,76,131,surprise
19,EP13_01,127,71,156,disgust
19,EP15_03f,57,51,101,others
19,EP16_01,122,86,136,disgust
19,EP16_02,74,61,101,disgust
19,EP19_01,69,66,101,others
19,EP19_02,124,106,151,surprise
19,EP19_03,79,61,116,surprise
19,EP19_04,63,46,86,sadness
20,EP01_03,104,76,126,disgust
20,EP03_02,58,45,111,others
20,EP06_03,46,31,61,disgust
20,EP07_04,147,96,151,others
20,EP10_02,152,131,216,others
20,EP12_01,56,41,106,others
20,EP13_02,94,71,121,others
20,EP15_03f,167,86,181,others
20,EP16_01,85,71,111,others
20,EP16_04,105,81,121,others
20,EP18_03,76,48,126,others
21,EP01_07,32,6,36,others
21,EP05_02,143,111,206,repression
22,EP01_12,99,50,146,repression
22,EP13_08,205,151,256,repression
23,EP02_01,75,36,130,happiness
23,EP03_14f,64,51,111,disgust
23,EP04_03f,52,16,115,repression
23,EP05_24f,141,106,171,repression
23,EP05_25f,84,51,131,disgust
23,EP07_01,63,36,96,others
23,EP12_02f,78,46,130,disgust
23,EP12_03,147,86,161,disgust
23,EP13_03,50,36,91,others
23,EP13_04,37,21,86,repression
23,EP13_07f,82,56,126,others
23,EP17_01,129,81,146,others
24,EP01_08,69,33,131,disgust
24,EP02_02f,90,71,106,disgust
24,EP07_01,45,24,66,sadness
24,EP07_04f,36,4,41,sadness
24,EP08_02,129,121,181,others
24,EP10_01f,148,131,154,others
24,EP10_02,118,101,136,others
24,EP10_03,352,334,376,sadness
24,EP12_01,106,81,121,others
24,EP18_03,74,53,88,surprise
25,EP03_01,72,56,116,others
25,EP03_02,91,51,134,others
25,EP09_02,89,76,111,disgust
25,EP10_01,124,101,176,disgust
25,EP10_10,119,61,158,surprise
25,EP12_01,133,131,186,surprise
25,EP18_04f,94,76,116,disgust
26,EP03_10,165,116,201,happiness
26,EP07_28,39,31,71,others
26,EP07_37,182,92,190,others
26,EP08_04,87,31,89,others
26,EP09_04,56,31,91,disgust
26,EP09_09,64,46,101,disgust
26,EP13_01,58,4,61,others
26,EP13_02,62,32,116,happiness
26,EP13_11,23,20,101,disgust
26,EP15_01,60,42,81,sadness
26,EP16_01,50,26,76,disgust
26,EP18_44,37,11,71,disgust
26,EP18_46,34,31,101,others
26,EP18_47,54,6,86,disgust
26,EP18_49,50,16,80,disgust
26,EP18_50,138,78,161,disgust
26,EP18_51,62,21,81,disgust
